1	6	7
1	17	6
6	17	5
1	22	4
2	37	4
3	2	4
1	16	3
1	42	3
1	65	3
2	18	3
2	36	3
2	80	3
3	35	3
5	2	3
10	23	3
65	6	3
1	2	2
1	10	2
1	24	2
1	27	2
1	32	2
1	33	2
1	63	2
1	81	2
2	6	2
2	17	2
2	49	2
2	52	2
3	11	2
3	37	2
3	71	2
4	23	2
5	37	2
5	52	2
8	2	2
8	69	2
8	74	2
9	7	2
11	18	2
11	20	2
12	2	2
18	37	2
21	19	2
26	60	2
28	14	2
29	8	2
38	3	2
42	33	2
47	36	2
57	28	2
58	32	2
62	9	2
67	68	2
